0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.5228269388850455,-0.18376184183713581,-0.5383714325671867,-0.1987182702861915,-0.5427839218772543,-0.2111385421379247,-0.20654772914735325,-0.1827629800031429,-0.15148724615372688,-0.1398428317106889,-0.13407052642581668,-0.1356671215683417,-0.13668530893049077,-0.13549019429285908,-0.13421625689171404,-0.13338982920366552,-0.13285173112277998,-0.1325123010950563,-0.13230037772748043,-0.13216847668711376,-0.1320864415536839,-0.13203820946104766,-0.13200541580888478,-0.13198501237411758,-0.13197231588298017,-0.1319644143055482,-0.13195949654853067,-0.13195659869774942,-0.13195463199338414,-0.13195340783862203
0.7592498198426811,0.20687816046417845,0.18572541349676988,-0.1680887097076669,0.08507760408505177,0.09826386914590016,0.09978072437721983,-0.12989646940811003,0.024919024444139064,-0.10809651332199481,-0.1154056961545901,-0.12525865642970427,-0.12835431704824016,-0.129620421161801,-0.13060384337584094,-0.1311572073881469,-0.13146829470371652,-0.1316536118921242,-0.13176682506701323,-0.13183672797422627,-0.13188008310752336,-0.1319070246822703,-0.13192378095955046,-0.13193420665138988,-0.13194069473744002,-0.13194473278763447,-0.13194724612186753,-0.13194881050075735,-0.13194978423689288,-0.13195039033812136
-1.551540931649463,-1.3219014444104544,-1.3219014444104544,-1.0978672954323339,-1.0802569795876826,-1.0797218806941147,-1.0797218806941147,-1.0794636504982629,-1.0794014324476906,-1.0794014324476906,-1.0793653680688648,-1.0794823306026542,-1.0794360120424846,-1.0794360120424846,-1.0793977322361759,-1.079355131408301,-1.0793501179696339,-1.079352238366023,-1.079352238366023,-1.0793525057542517,-1.0793538677694101,-1.0793637141185102,-1.0793667372249358,-1.0793666060601548,-1.0793676088808093,-1.0793676088808093,-1.0793683194992627,-1.0793686812931766,-1.0793687699012295,-1.0793694574675905
0.1994402034035121,0.5030989724338174,0.18093686658403293,-0.1616378502363255,0.08416337866752643,0.0851851409279914,-0.09084341205243583,-0.13406679291079132,-0.12963759176766618,-0.1278748066679966,-0.12697608123836407,-0.13151046738628747,-0.1321067047815358,-0.13213597940014388,-0.13215418713045032,-0.13211724374868358,-0.13206425111030834,-0.13202398070096982,-0.13199714210981978,-0.13198000573119653,-0.13196923482159903,-0.1319625052944488,-0.1319583104673629,-0.13195569796168685,-0.13195407146655988,-0.13195305897178905,-0.1319524287221996,-0.13195203641580955,-0.13195179222120354,-0.13195164022025488
-0.18379386732088618,-0.18415572532475827,0.14629936671089835,-0.16370066731150837,-0.17077772283690246,0.05811604995451515,-0.17112489872364547,-0.1659818368375995,-0.14530014193454482,-0.1366927310919523,-0.1321812062560927,-0.1345365008348512,-0.13397949598027148,-0.1332941108446884,-0.13287217242477925,-0.13256261738000724,-0.13234071780349732,-0.1321957516834431,-0.1321039358155811,-0.132046430881778,-0.1320105624996343,-0.1319882226169598,-0.13197431555740258,-0.13196565935678248,-0.13196027159498974,-0.13195691813109406,-0.13195483082664072,-0.13195353160284182,-0.13195272290452456,-0.13195221952897582
-0.2420858021208128,-0.21236465992448555,-0.20650037461630305,-0.19616737489248343,-0.18972368088409255,-0.1746096476798752,0.07394368886164679,-0.12622157901795503,-0.1250177044972411,-0.12504783279529955,-0.12522992055170967,-0.13052477851244348,-0.13060997427681403,1.78051903148971,-0.13218417657223727,-0.13213589505550222,-0.1320758476753457,-0.1320311929638936,-0.13200162891890135,-0.1319827975830606,-0.13197097224321402,-0.13196358661610608,-0.13195898348690435,-0.1319561168660277,-0.1319543322085813,-0.131953221269647,-0.1319525297446804,-0.131952099297678,-0.13195183136240887,-0.13195166458398572
0.2545582415566585,0.11552781558112443,0.1390826107908918,0.14255946411993017,0.12809998521891158,0.10836251757045459,-0.17811632127325347,-0.16979038904827065,-0.14682780716746124,-0.13748826325428617,-0.13263232597830427,-0.13480491093465027,-0.13414455078826337,1.7805190320100346,-0.13218417657223727,-0.13213589505550222,-0.1320758476753457,-0.1320311929638936,-0.13200162891890135,-0.1319827975830606,-0.13197097224321402,-0.13196358661610608,-0.13195898348690435,-0.1319561168660277,-0.1319543322085813,-0.131953221269647,-0.1319525297446804,-0.131952099297678,-0.13195183136240887,-0.13195166458398572
0.5992580616230385,0.21544539375016272,-0.053307887875718774,-0.13728483831755448,0.08765615194492478,0.09951474983408712,-0.09272927361609237,-0.14690418858821624,-0.13902011784527812,-0.13330107771556332,-0.1302234290633627,-0.13338297826189172,-0.1332662834921412,-0.13285500061705696,-0.13260068478875853,-0.13239449619268634,-0.1322364658872596,-0.13213102135998683,-0.1320637078771421,-0.13202141560069194,-0.13199500119893798,-0.13197854009763454,-0.1319682900386321,-0.13196190928033,-0.13195793754337293,-0.1319554653635207,-0.1319539265706983,-0.13195296875299653,-0.1319523725583083,-0.13195200145461136
-0.6927972559402313,-0.18990120956933143,-0.18990120956933143,-0.5473818516735971,-0.5473818516735971,-0.21063133408872625,-0.21082343069985132,-0.1843625821896916,-0.1799284857724896,-0.15258385070530814,-0.1406014393093763,-0.13967854147984715,-0.13708194781713873,-0.13517615063339428,-0.13402545173980046,-0.13327291907817118,-0.1327797053661806,-0.13246775892241475,-0.13227276459096388,-0.13215133211165309,-0.132075786553999,-0.13202879380280116,-0.13199955857866308,-0.1319813678932926,-0.13197004788663105,-0.13196300284231016,-0.13195861806679648,-0.13195588891085372,-0.13195419019610172,-0.13195313284405516
-1.0525946411516223,-1.2621574958021682,-1.2621574958021682,-1.2621574958021682,-1.1375906858775426,-1.0998501736412567,-1.091303631535844,-1.0837161197673149,-1.0820023924867352,-1.0809667063044015,-1.0803335555841242,-1.079965819930009,-1.079606488580676,-1.079606488580676,-1.0795024876477501,-1.0795024876477501,-1.07945568321541,-1.07945568321541,-1.0794192088399475,-1.0794192088399475,-1.0793953783405978,-1.079381326337814,-1.0793746762797847,-1.0793746762797847,-1.0793737321170338,-1.0793737321170338,-1.0793724930194246,-1.0793724930194246,-1.0793721895650903,-1.0793709201779802
-0.5689978683079271,-0.5679675547294873,-0.21262197243330777,-0.20280156566500723,0.12544124546940114,-0.17418793169616642,-0.18543543881746039,-0.1735178262701731,-0.1482524662350803,-0.15098923066032202,-0.14212871422314152,-0.13524906169213646,-0.13350270783411636,-0.1330008284569119,-0.13256184880176988,-0.13229052822039336,-0.13218263158041998,-0.13209757545793005,-0.13204291453859512,-0.13211354439575765,-0.132052297387151,-0.13201416814523947,-0.13199045534779605,-0.13197570336859332,-0.13196652267312955,-0.13196080882021938,-0.1319572524707162,-0.13195503892484403,-0.13195366113065554,-0.1319537199956592
0.5915174792934659,0.5915174792934659,0.22933883300554184,-0.028165175729073382,0.08818225656796862,0.09977406290519131,0.08022275568311253,-0.1551986088152867,-0.1551986088152867,-0.152062865455004,-0.14615872236339394,-0.13739672076097692,-0.13478272813696768,-0.13535128075682404,-0.13480554003368295,-0.1343756530775015,-0.1335182324089227,-0.1332381254984471,-0.132849393257411,-0.13261456381444325,-0.13236311916267762,-0.13223147651451986,-0.13212554580648103,-0.1320755158396113,-0.13202861680278685,-0.13199986741490893,-0.1319815595578085,-0.13196852345995475,-0.13196103117985808,-0.13195739087797898
-1.1823740022508784,-1.1821560678442904,-1.0909346177360333,-1.0812767882014986,-1.0800949700271056,-1.0797756058056098,-1.0794828652493518,-1.0780365427806653,-1.0785169309971068,-1.0788171462156533,-1.079002256933926,-0.13832041176841778,-0.13627478308305072,-0.1346909093640907,-0.13372971020611185,-0.1330913718348592,-0.13266773018086384,-0.13239846266007613,-0.13222978701916038,-0.13212464085474845,-0.13205919573729136,-0.1320184757476764,-0.13199313951274272,-0.13197737364231418,-0.13196756215315714,-0.1319614557777865,-0.13195765516086805,-0.13195528957160893,-0.13195381714362645,-0.13195290063864434
0.648267717808271,0.21178179018809123,0.1876592317138403,0.16874649900368371,-0.16396044995741121,-0.1610941025689724,0.07201242743264785,-0.1359273805045181,-0.13068957045845084,-0.12850434692856144,-0.12736003331190754,-0.13172919731106766,-0.13224135585960872,1.7805190317320256,-0.13218417657223727,-0.13213589505550222,-0.1320758476753457,-0.1320311929638936,-0.13200162891890135,-0.1319827975830606,-0.13197097224321402,-0.13196358661610608,-0.13195898348690435,-0.1319561168660277,-0.1319543322085813,-0.131953221269647,-0.1319525297446804,-0.131952099297678,-0.13195183136240887,-0.13195166458398572
-1.050585072776914,-1.050585072776914,-1.0657603030545373,-1.0767911201956784,-1.069920105305886,-1.0736507630129144,-1.0757395720655754,-1.0771858945342618,-1.0775087510976862,-1.0781943522538382,-1.0788449531372466,-1.0790196304841766,-1.0791281039247687,-1.0792031238949051,-1.0792528336483398,-1.0793218726197658,-1.0793294170789256,-1.0793427522536043,-1.0793489364499194,-1.0793504504823752,-1.0793764206699117,-1.0793777508130653,-1.0793754742603325,-1.0793721754947518,-1.0793717789769826,-1.0793704501598866,-1.0793716892574958,-1.0793716892574958,-1.0793705910522307,-1.07936992518799
0.20336887763776648,0.11695978248067768,-0.17733896168178334,0.12830315949446378,0.12094037651073747,-0.1736163743074629,-0.18515183300104954,-0.17337837608995876,-0.1482004192807924,-0.1381931474173843,2.173560456597219,-0.1256314536857227,-0.12857282362214628,-0.1299670501750866,-0.13081569452829606,-0.13128773196857701,-0.1315490774194561,-0.13170372523951396,-0.13179795395795185,-0.13185607965406967,-0.1318921191820827,-0.13191451295407358,-0.13192844067424117,-0.13193710658059343,-0.13194249961098298,-0.1319458561649411,-0.13194794534637197,-0.13194924572710642,-0.13195005514276434,-0.13195055896413732
